"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20181223","일","남","40대","서울특별시","구로구","가리봉동","중국집","5"
"20181223","일","남","40대","서울특별시","구로구","개봉동","중국집","46"
"20181223","일","여","30대","서울특별시","구로구","구로동","중국집","5"
"20181223","일","남","50대","서울특별시","구로구","개봉동","중국집","19"
"20181223","일","남","50대","서울특별시","구로구","신도림동","중국집","5"
"20181223","일","남","20대","서울특별시","구로구","천왕동","중국집","5"
"20181223","일","남","60대이상","서울특별시","구로구","개봉동","중국집","15"
"20181223","일","여","40대","서울특별시","구로구","궁동","중국집","5"
"20181223","일","여","40대","서울특별시","구로구","개봉동","중국집","61"
"20181223","일","여","10대","서울특별시","구로구","개봉동","중국집","5"
"20181223","일","남","10대","서울특별시","구로구","궁동","중국집","5"
"20181223","일","남","10대","서울특별시","구로구","개봉동","중국집","5"
"20181223","일","여","30대","서울특별시","구로구","개봉동","중국집","21"
"20181223","일","남","20대","서울특별시","구로구","개봉동","중국집","9"
"20181223","일","남","30대","서울특별시","구로구","구로동","중국집","5"
"20181223","일","남","40대","서울특별시","구로구","궁동","중국집","5"
"20181223","일","남","40대","서울특별시","구로구","신도림동","중국집","5"
"20181223","일","여","50대","서울특별시","구로구","궁동","중국집","5"
"20181223","일","여","50대","서울특별시","구로구","구로동","중국집","5"
"20181223","일","여","50대","서울특별시","구로구","개봉동","중국집","16"
"20181223","일","남","50대","서울특별시","구로구","구로동","중국집","5"
"20181223","일","남","60대이상","서울특별시","구로구","구로동","중국집","5"
"20181223","일","남","60대이상","서울특별시","구로구","궁동","중국집","5"
"20181223","일","남","10대","서울특별시","구로구","신도림동","중국집","5"
"20181223","일","여","40대","서울특별시","구로구","구로동","중국집","5"
"20181223","일","여","10대","서울특별시","구로구","구로동","중국집","5"
"20181223","일","여","20대","서울특별시","구로구","궁동","중국집","6"
"20181223","일","여","30대","서울특별시","구로구","가리봉동","중국집","5"
"20181223","일","남","30대","서울특별시","금천구","시흥동","중국집","5"
"20181223","일","남","40대","서울특별시","금천구","시흥동","중국집","5"
"20181223","일","여","20대","서울특별시","금천구","독산동","중국집","5"
"20181223","일","여","30대","서울특별시","금천구","독산동","중국집","5"
"20181223","일","남","20대","서울특별시","금천구","가산동","중국집","5"
