기준일,요일,성별,연령대,시도,시군구,읍면동,업종,통화건수
20190102,수,남,30대,서울특별시,동대문구,제기동,중국집,30
20190102,수,남,30대,서울특별시,동대문구,장안동,중국집,26
20190102,수,여,40대,서울특별시,동대문구,휘경동,중국집,5
20190102,수,여,10대,서울특별시,동대문구,제기동,중국집,5
20190102,수,여,60대이상,서울특별시,동대문구,전농동,중국집,5
20190102,수,여,60대이상,서울특별시,동대문구,제기동,중국집,31
20190102,수,여,30대,서울특별시,동대문구,제기동,중국집,9
20190102,수,남,20대,서울특별시,동대문구,제기동,중국집,23
20190102,수,남,50대,서울특별시,동대문구,답십리동,중국집,5
20190102,수,남,50대,서울특별시,동대문구,전농동,중국집,5
20190102,수,여,20대,서울특별시,동대문구,장안동,중국집,5
20190102,수,남,60대이상,서울특별시,동대문구,제기동,중국집,28
20190102,수,남,60대이상,서울특별시,동대문구,장안동,중국집,22
20190102,수,남,10대,서울특별시,동대문구,제기동,중국집,6
20190102,수,남,10대,서울특별시,동대문구,장안동,중국집,5
20190102,수,여,40대,서울특별시,동대문구,제기동,중국집,31
20190102,수,여,40대,서울특별시,동대문구,답십리동,중국집,5
20190102,수,여,10대,서울특별시,동대문구,장안동,중국집,5
20190102,수,남,20대,서울특별시,동대문구,장안동,중국집,19
20190102,수,여,50대,서울특별시,동대문구,장안동,중국집,14
20190102,수,남,40대,서울특별시,동대문구,제기동,중국집,47
20190102,수,남,40대,서울특별시,동대문구,휘경동,중국집,5
20190102,수,여,30대,서울특별시,동대문구,전농동,중국집,5
20190102,수,남,50대,서울특별시,동대문구,제기동,중국집,32
20190102,수,남,50대,서울특별시,동대문구,장안동,중국집,22
20190102,수,여,20대,서울특별시,동대문구,제기동,중국집,11
20190102,수,남,30대,서울특별시,동대문구,휘경동,중국집,5
20190102,수,여,30대,서울특별시,동대문구,장안동,중국집,22
20190102,수,여,60대이상,서울특별시,동대문구,장안동,중국집,22
20190102,수,여,40대,서울특별시,동대문구,장안동,중국집,42
20190102,수,여,60대이상,서울특별시,동대문구,휘경동,중국집,5
20190102,수,여,10대,서울특별시,동대문구,전농동,중국집,5
20190102,수,여,50대,서울특별시,동작구,흑석동,중국집,5
20190102,수,여,50대,서울특별시,동작구,상도동,중국집,5
20190102,수,여,50대,서울특별시,동작구,대방동,중국집,5
20190102,수,남,20대,서울특별시,동작구,상도1동,중국집,5
20190102,수,남,20대,서울특별시,동작구,본동,중국집,5
20190102,수,남,30대,서울특별시,동작구,상도동,중국집,5
